,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,goal,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,name,post_flick_pitch,post_flick_time,test_number
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,goal,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,name,post_flick_pitch,post_flick_time,test_number
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,goal,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,name,post_flick_pitch,post_flick_time,test_number
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,default_kickoff,-1.0,0.8,0.0
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,post_flick_pitch,post_flick_time
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,-1.0,0.8
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,-1.0,0.8
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,-1.0,0.8
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,post_flick_pitch,post_flick_time
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,-1.0,0.8
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,-1.0,0.8
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,-1.0,0.8
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,post_flick_pitch,post_flick_time
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,-1.0,0.8
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,-1.0,0.8
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,-1.0,0.8
,1st_jump_pitch,1st_jump_time,2nd_jump_pitch,2nd_jump_time,after_boost,after_throttle,flick_pitch,flick_time,inter1_jump_pitch,inter1_jump_time,inter2_jump_pitch,inter2_jump_time,iteration,lead_distance,lead_time,maxSpeed_action,minSpeed_action,post_flick_pitch,post_flick_time
0,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,0.0,1500.0,2.0,900.0,800.0,-1.0,0.8
1,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,1.0,1500.0,2.0,900.0,800.0,-1.0,0.8
2,0.0,0.05,-1.0,0.02,1.0,1.0,1.0,0.5,0.0,0.05,0.0,0.0,2.0,1500.0,2.0,900.0,800.0,-1.0,0.8
,lead_distance,lead_time,minSpeed_action,maxSpeed_action,flick_time,flick_pitch,after_throttle,after_boost,jump1_pitch,jump1_time,inter1_jump_time,inter1_jump_pitch,jump2_pitch,jump2_time,iteration
0,872,0,533,673,-1.0,1,-1,1,0,-1.0,1.0,-1.0,-2,0.0,
1,1500,2,800,900,0.5,1,1,1,0,0.05,,,-1,0.02,0.0
0,1465,-1,93,646,0.0,1,0,-1,1,-1.0,1.0,1.0,1,1.0,
1,872,0,533,673,-1.0,1,-1,1,0,-1.0,1.0,-1.0,-2,0.0,1.0
0,1372,0,475,362,0.0,-1,-1,0,0,0.0,1.0,1.0,0,-1.0,
1,1465,-1,93,646,0.0,1,0,-1,1,-1.0,1.0,1.0,1,1.0,2.0
0,1133,0,694,602,1.0,0,1,0,1,1.0,1.0,1.0,1,1.0,
1,1372,0,475,362,0.0,-1,-1,0,0,0.0,1.0,1.0,0,-1.0,3.0
0,1276,1,647,320,-1.0,0,0,1,0,-1.0,-1.0,0.0,0,0.0,
1,1133,0,694,602,1.0,0,1,0,1,1.0,1.0,1.0,1,1.0,4.0
